Date,AYD.F
2020-10-28,732.0769203817979
2020-10-29,694.7481978285045
2020-10-30,710.463772635127
2020-11-02,704.4918936133915
2020-11-03,723.1209854058598
2020-11-04,737.0815770434092
2020-11-05,726.2394371563612
2020-11-06,704.8146354311087
2020-11-09,646.0648557220746
2020-11-10,633.4874475724612
2020-11-11,642.087688596506
2020-11-12,628.4169905633623
2020-11-13,649.2345226470205
2020-11-16,651.1137081488051
2020-11-17,646.0517218375495
2020-11-18,630.4709276269626
2020-11-19,638.2636270912537
2020-11-20,622.5014971366425
2020-11-23,632.3285053892605
2020-11-24,655.4457398892768
2020-11-25,653.1500692922273
2020-11-26,644.8595016948991
2020-11-27,647.2415842433237
2020-11-30,663.8052806272534
2020-12-01,658.7680072823366
2020-12-02,650.1518476508951
2020-12-03,662.4145142215469
2020-12-04,650.1331581185362
2020-12-07,649.1890186565983
2020-12-08,626.522342322978
2020-12-09,635.9505020113104
2020-12-10,640.4009369098364
2020-12-11,627.1343492679241
2020-12-14,631.0753656781251
2020-12-15,652.7832198189446
2020-12-16,646.2346574202462
2020-12-17,652.7634681615491
2020-12-18,651.7110977840734
2020-12-21,662.5847810187904
2020-12-22,647.483972115514
2020-12-23,674.4447291469372
2020-12-28,663.4449683255781
2020-12-29,678.3519224616064
2020-12-30,675.7354001611355
2021-01-04,675.1049666641629
2021-01-05,705.1499692616356
2021-01-06,693.9703464010113
2021-01-07,710.3008652078672
2021-01-08,746.5888349210875
2021-01-11,733.7674821989533
2021-01-12,740.4506775738615
2021-01-13,706.8469194497662
2021-01-14,683.8670596657258
2021-01-15,665.2450842456411
2021-01-18,649.8635303037438
2021-01-19,671.0507565380801
2021-01-20,696.0872226298978
2021-01-21,677.3192222112694
2021-01-22,711.2640103580056
2021-01-25,747.8171733967292
2021-01-26,743.0224411182753
2021-01-27,722.0903464836604
2021-01-28,727.2709059507641
2021-01-29,720.797075864885
2021-02-01,729.7265501393647
2021-02-02,731.4604472850546
2021-02-03,709.2394871703008
2021-02-04,751.8050789543352
2021-02-05,760.4780163920695
2021-02-08,759.7143057815196
2021-02-09,761.0089989941097
2021-02-10,750.0399990075223
2021-02-11,744.6852895937627
2021-02-12,739.8030672463141
2021-02-15,759.0382254239784
2021-02-16,760.4625833436759
2021-02-17,769.3026363821734
2021-02-18,776.1277772750648
2021-02-19,772.7420611885758
2021-02-22,750.5264576260599
2021-02-23,800.3239033063534
2021-02-24,784.2590067276096
2021-02-25,777.4994439709764
2021-02-26,812.5764219193214
2021-03-01,787.1740563443307
2021-03-02,805.7838638205551
2021-03-03,839.5536470675938
2021-03-04,811.6072608943973
2021-03-05,800.793122203479
2021-03-08,797.681974646405
2021-03-09,845.5715109326763
2021-03-10,850.2899724706112
2021-03-11,820.9959321612524
2021-03-12,781.6244532387119
2021-03-15,783.1174735401987
2021-03-16,810.9575455413909
2021-03-17,826.2223123644983
2021-03-18,805.7817331243225
2021-03-19,769.3072137488525
2021-03-22,731.8298820479313
2021-03-23,764.1138124602815
2021-03-24,748.6317474504117
2021-03-25,778.0595586007478
2021-03-26,782.455792793235
2021-03-29,684.4612875723172
2021-03-30,673.3930749095563
2021-03-31,687.0686017418004
2021-04-01,660.849914647858
2021-04-06,678.0211511079558
2021-04-07,695.1832049271994
2021-04-08,669.9103454154714
2021-04-09,650.8172704082323
2021-04-12,673.1043811890829
2021-04-13,704.5879768688715
2021-04-14,703.8362410370651
2021-04-15,687.8794801091863
2021-04-16,680.7049115556072
2021-04-19,689.7385320153261
2021-04-20,691.6484012955423
2021-04-21,668.4018484291408
2021-04-22,674.2477821601863
2021-04-23,640.2091645838811
2021-04-26,664.5585870883837
2021-04-27,667.0337264293138
2021-04-28,657.9504900606296
2021-04-29,660.8065300302479
2021-04-30,640.0560435393476
2021-05-03,655.1848488306786
2021-05-04,660.9087678784792
2021-05-05,658.8927950304515
2021-05-06,640.4160547665341
2021-05-07,634.7485004108917
2021-05-10,658.8071831321985
2021-05-11,626.7151919208278
2021-05-12,597.3066309512784
2021-05-13,597.0114263341646
2021-05-14,605.9685096751464
2021-05-17,596.1354075982507
2021-05-18,605.7604544590101
2021-05-19,609.5486344595182
2021-05-20,617.1879265707232
2021-05-21,624.9472800203727
2021-05-25,654.5704690972401
2021-05-26,660.2661038084584
2021-05-27,650.8603167508461
2021-05-28,634.9501419156578
2021-05-31,628.9628903454964
2021-06-01,629.1519675829993
2021-06-02,608.3604269934636
2021-06-03,577.0750925392709
2021-06-04,578.2229593561883
2021-06-07,574.691622739797
2021-06-08,572.4464873727654
2021-06-09,565.2436356407155
2021-06-10,568.0901834031453
2021-06-11,568.2602300213794
2021-06-14,594.0531083784243
2021-06-15,585.5627065575428
2021-06-16,572.6206325116423
2021-06-17,582.8243629648048
2021-06-18,556.9404850872575
2021-06-21,566.6203984944511
2021-06-22,554.5352614464806
2021-06-23,548.7295447999426
2021-06-24,547.7022484385091
2021-06-25,555.4251641118673
2021-06-28,544.0774375402024
2021-06-29,544.8271877142147
2021-06-30,546.2861187444677
2021-07-01,564.5956379898488
2021-07-02,567.1916133520795
2021-07-05,567.7808266936922
2021-07-06,587.955477076442
2021-07-07,598.7476443224153
2021-07-08,604.08347773297
2021-07-09,617.3856997670013
2021-07-12,611.1111088792561
2021-07-13,597.7535040877908
2021-07-14,585.7278991313548
2021-07-15,568.3640510751944
2021-07-16,575.9355614666134
2021-07-19,575.5125328277184
2021-07-20,495.82636869315746
2021-07-21,473.8931890724786
2021-07-22,450.8590361319055
2021-07-23,476.2642913860731
2021-07-26,461.178927122357
2021-07-27,465.508151658426
2021-07-28,472.1449491197228
2021-07-29,476.87126105737957
2021-07-30,474.05668626092665
2021-08-02,502.51427720344327
2021-08-03,493.39991605347757
2021-08-04,498.8165524701451
2021-08-05,488.5152990882441
2021-08-06,505.86770156030224
2021-08-09,496.95426428089286
2021-08-10,492.91806023658296
2021-08-11,484.02090676373575
2021-08-12,491.47077123592146
2021-08-13,499.65595403335243
2021-08-16,500.90351368075073
2021-08-17,504.69615889947755
2021-08-18,491.54008102476996
2021-08-19,493.68998800084404
2021-08-20,521.4991847816095
2021-08-23,519.310434041878
2021-08-24,520.2392043254072
2021-08-25,496.0845472697592
2021-08-26,491.2188129889047
2021-08-27,497.50221195511017
2021-08-30,495.29585668459674
2021-08-31,493.0902143680717
2021-09-01,487.94038783787107
2021-09-02,504.7139651355901
2021-09-03,504.5521714193347
2021-09-06,506.42045614564216
2021-09-07,499.294418941622
2021-09-08,499.6090607521332
2021-09-09,520.0180794453532
2021-09-10,496.5470013052818
2021-09-13,498.84991603726394
2021-09-14,469.7008618269747
2021-09-15,462.21781740476337
2021-09-16,466.6490625334691
2021-09-17,461.4238988174837
2021-09-20,444.876801406142
2021-09-21,446.32498448603604
2021-09-22,424.7476491099919
2021-09-23,425.2292943871185
2021-09-24,425.9830257893143
2021-09-27,433.94421373885535
2021-09-28,438.48365853000644
2021-09-29,442.2213257222904
2021-09-30,462.78566360212847
2021-10-01,450.34892932188416
2021-10-04,435.8440405962376
2021-10-05,464.49640897557873
2021-10-06,477.8333275138004
2021-10-07,471.5978510949803
2021-10-08,467.41116585471525
2021-10-11,467.8569197521319
2021-10-12,475.7022533615739
2021-10-13,498.4260430399065
2021-10-14,501.43387141832085
2021-10-15,494.4824291730308
2021-10-18,488.3939646247976
2021-10-19,498.62783753023393
2021-10-20,531.1876540209545
2021-10-21,545.0501941045976
2021-10-22,567.0478075047444
2021-10-25,568.6207806196642
2021-10-26,552.5071902479741
2021-10-27,558.4787215827321
2021-10-28,562.7353884656861
2021-10-29,605.0696654931847
2021-11-01,590.8194352562318
2021-11-02,594.8755515297112
2021-11-03,593.501031361665
2021-11-04,553.715839876829
2021-11-05,550.8724310504431
2021-11-08,537.1305174826363
2021-11-09,545.8241466245041
2021-11-10,562.0778884945947
2021-11-11,559.4207796366904
2021-11-12,561.5737113246823
2021-11-15,554.3148068009403
2021-11-16,541.7418137204156
2021-11-17,551.6493634832373
2021-11-18,545.2130182586209
2021-11-19,558.3091601177216
2021-11-22,554.3471737981672
2021-11-23,518.4474863205646
2021-11-24,528.3838349185622
2021-11-25,531.1895050468942
2021-11-26,506.2204255972755
2021-11-29,534.7577781186858
2021-11-30,509.23660464325354
2021-12-01,506.1930251301922
2021-12-02,494.918203518353
2021-12-03,507.14500314415153
2021-12-06,488.2085117556307
2021-12-07,497.9884954878327
2021-12-08,483.038780023785
2021-12-09,470.6923247884087
2021-12-10,488.28310127460276
2021-12-13,512.2885255067426
2021-12-14,526.7978556269378
2021-12-15,523.9263370315068
2021-12-16,537.4323192784353
2021-12-17,527.3855713069528
2021-12-20,524.0505209390194
2021-12-21,553.8117779023817
2021-12-22,554.3930315984015
2021-12-23,548.2751829249025
2021-12-27,545.6710935741004
2021-12-28,553.3472757371429
2021-12-29,544.3950617202289
2021-12-30,566.7469619575872
2022-01-03,533.8188830005649
2022-01-04,550.1365515070212
2022-01-05,544.3398022673173
2022-01-06,536.5881825692873
2022-01-07,543.4634413557951
2022-01-10,538.0630227773302
2022-01-11,546.2289886741517
2022-01-12,535.4614444007378
2022-01-13,538.9014479099507
2022-01-14,538.5089481935056
2022-01-17,521.554180378283
2022-01-18,509.7314876602447
2022-01-19,512.423660915726
2022-01-20,494.1740995448192
2022-01-21,478.24565400943277
2022-01-24,494.61227799978934
2022-01-25,496.6735816630114
2022-01-26,483.3558142722711
2022-01-27,466.26645100587433
2022-01-28,454.8170279366611
2022-01-31,434.58471147520436
2022-02-01,429.64826869602524
2022-02-02,420.16629591494507
2022-02-03,418.0532726852584
2022-02-04,421.6575248205856
2022-02-07,392.42248160124166
2022-02-08,386.73894293675664
2022-02-09,387.7474369983885
2022-02-10,383.7071149204706
2022-02-11,380.1639961528346
2022-02-14,379.0397567596046
2022-02-15,365.9031218732102
2022-02-16,369.9708797159677
2022-02-17,352.4828689487644
2022-02-18,356.9644516182335
2022-02-21,346.92201458516286
2022-02-22,327.56005350381736
2022-02-23,337.26306096624876
2022-02-24,308.5355118097376
2022-02-25,325.35134613987157
2022-02-28,317.4064022067126
2022-03-01,333.49678077001295
2022-03-02,321.59099767926995
2022-03-03,314.4039073449857
2022-03-04,286.1453398029614
2022-03-07,276.92882412434375
2022-03-08,263.06281406262883
2022-03-09,270.20490086681315
2022-03-10,275.09657210597044
2022-03-11,264.63165749826624
2022-03-14,302.806175999979
2022-03-15,329.5740611369133
2022-03-16,332.71757407250516
2022-03-17,320.88087706840133
2022-03-18,315.037181577662
2022-03-21,306.606346052433
2022-03-22,311.41215358051585
2022-03-23,319.85580751382815
2022-03-24,298.6198289054181
2022-03-25,301.74372097363914
2022-03-28,313.78593940426424
2022-03-29,341.02516546796863
2022-03-30,355.9925069703098
2022-03-31,373.56357149359457
2022-04-01,354.1399800777027
2022-04-04,335.27953983067766
2022-04-05,329.5819354477727
2022-04-06,336.7740647667419
2022-04-07,336.55032452723646
2022-04-08,335.0279699286791
2022-04-11,333.56804104367427
2022-04-12,342.24065306989894
2022-04-13,326.7485428670107
2022-04-14,340.6770869726735
2022-04-19,329.1626707672267
2022-04-20,317.18304518805996
2022-04-21,306.8211779370707
2022-04-22,289.5204344476631
2022-04-25,286.07120983117875
2022-04-26,318.38329492650155
2022-04-27,324.61842423546153
2022-04-28,313.1948732662023
2022-04-29,315.99998578962993
2022-05-02,318.82597968372215
2022-05-03,333.7449774757027
2022-05-04,331.3898121155996
2022-05-05,343.47454477161955
2022-05-06,357.50204901285736
2022-05-09,378.0629743635218
2022-05-10,413.3829544780575
2022-05-11,407.284717136174
2022-05-12,400.810754995861
2022-05-13,392.55977143782013
2022-05-16,384.3628558835006
2022-05-17,391.16070105002626
2022-05-18,379.97614340915885
2022-05-19,373.6927643341076
2022-05-20,376.251453270706
2022-05-23,354.85726619643145
2022-05-24,352.9795814571515
2022-05-25,362.35980401750726
2022-05-26,351.94787681347594
2022-05-27,352.2396468483032
2022-05-30,356.02249601097884
2022-05-31,359.84824986523245
2022-06-01,362.86790396718527
2022-06-02,370.1664357486394
2022-06-03,369.2482871251556
2022-06-06,372.2447190085436
2022-06-07,368.438486108987
2022-06-08,376.79622466424223
2022-06-09,375.6088712700625
2022-06-10,373.95611902515805
2022-06-13,372.20172674427516
2022-06-14,386.46570991291577
2022-06-15,384.45615955927315
2022-06-16,372.97058063621023
2022-06-17,377.82461037405494
2022-06-20,367.21337347179707
2022-06-21,357.64011284158175
2022-06-22,343.3492311740974
2022-06-23,359.6881299289294
2022-06-24,361.52465329495703
2022-06-27,361.5184960041875
2022-06-28,369.3267627346211
2022-06-29,378.7343434674377
2022-06-30,347.67933027096313
2022-07-01,358.35540815499894
2022-07-04,371.14056178878536
2022-07-05,367.3823991247754
2022-07-06,368.87888958133425
2022-07-07,366.51967533834977
2022-07-08,357.88956940045404
2022-07-11,345.5400949657019
2022-07-12,351.06037005345445
2022-07-13,372.55138510995243
2022-07-14,370.7765734017618
2022-07-15,381.942228041694
2022-07-18,380.09958510276954
2022-07-19,401.9434703404709
2022-07-20,409.8682479130895
2022-07-21,408.6145702657614
2022-07-22,420.8561990283095
2022-07-25,415.5843508394193
2022-07-26,403.791035906382
2022-07-27,383.818039933598
2022-07-28,374.0604848615536
2022-07-29,364.0505155419517
2022-08-01,369.45959901498
2022-08-02,376.56289242488816
2022-08-03,386.29652827653996
2022-08-04,377.91552973399615
2022-08-05,381.1244425662255
2022-08-08,370.56656059758564
2022-08-09,357.10664555095406
2022-08-10,359.1559941403616
2022-08-11,349.29738627822223
2022-08-12,366.41205616430267
2022-08-15,349.3836870469177
2022-08-16,340.1796470336451
2022-08-17,342.35354628523334
2022-08-18,343.93918426218636
2022-08-19,339.49667499332463
2022-08-22,326.50896957325534
2022-08-23,324.7371597709727
2022-08-24,320.0117207921267
2022-08-25,321.38668462722103
2022-08-26,319.3634112530971
2022-08-29,310.07170002107773
2022-08-30,311.68228527329035
2022-08-31,327.08533508139664
2022-09-01,330.30171641170256
2022-09-02,332.1594844899976
2022-09-05,320.82130141585145
2022-09-06,322.0039850687108
2022-09-07,326.17805365925886
2022-09-08,327.6319818055393
2022-09-09,328.0493654729943
2022-09-12,331.3054987477334
2022-09-13,330.0750036505845
2022-09-14,329.1075869279156
2022-09-15,325.83546024971355
2022-09-16,335.17336371517524
2022-09-19,349.3593907362527
2022-09-20,342.18802343573316
2022-09-21,327.11642301831006
2022-09-22,321.69969080087816
2022-09-23,314.8933704721845
2022-09-26,315.53570409637985
2022-09-27,345.37662831853766
2022-09-28,341.06238640856844
2022-09-29,350.39483434706136
2022-09-30,365.59731997282074
2022-10-03,357.8443256491478
2022-10-04,311.09115064957405
2022-10-05,324.23178887210156
2022-10-06,317.6893341512623
2022-10-07,309.36229500283093
2022-10-10,298.57861838092253
2022-10-11,289.3959942427606
2022-10-12,302.6561223787693
2022-10-13,299.56636360030086
2022-10-14,308.62841696553954
2022-10-17,312.942780079105
2022-10-18,324.92331501653916
2022-10-19,321.2310876456693
2022-10-20,309.98721307232086
2022-10-21,305.68572676116736
2022-10-24,304.4834541373251
2022-10-25,328.28186706498064
2022-10-26,340.59547346326946
2022-10-27,350.3838313977014
2022-10-28,322.7565203910944
2022-10-31,318.1682866932936
2022-11-01,300.13544584266646
2022-11-02,304.59944138106556
2022-11-03,295.7877031778113
2022-11-04,285.7317350371668
2022-11-07,293.9340765823923
2022-11-08,311.2884216324327
2022-11-09,312.9866172787292
2022-11-10,309.4886504218642
2022-11-11,331.47708305846965
2022-11-14,342.44950101605565
2022-11-15,338.70142504734764
2022-11-16,338.8922521732502
2022-11-17,341.60424630038284
2022-11-18,341.9485759264127
2022-11-21,328.1993502522546
2022-11-22,316.2337044961399
2022-11-23,317.09885559669874
2022-11-24,329.88024994647066
2022-11-25,317.3568663186772
2022-11-28,329.8350080534527
2022-11-29,317.4695451944524
2022-11-30,307.93467631613186
2022-12-01,305.1152680274245
2022-12-02,307.7440645287085
2022-12-05,311.2578478982091
2022-12-06,314.8844352726556
2022-12-07,298.988020744757
2022-12-08,294.65621691238806
2022-12-09,300.5993727151356
2022-12-12,298.3950262087574
2022-12-13,311.5328078590477
2022-12-14,312.59211779112803
2022-12-15,307.4266791428924
2022-12-16,309.1564218617578
2022-12-19,304.8870918829289
2022-12-20,309.06057030456594
2022-12-21,295.98551989644363
2022-12-22,298.2651689150393
2022-12-23,282.27757496156585
2022-12-27,292.05735456898947
2022-12-28,305.8766917736974
2022-12-29,323.47554386596494
2022-12-30,331.9029960130407
2023-01-02,329.98849034796837
2023-01-03,327.22260692325034
2023-01-04,331.9881231018916
2023-01-05,329.9452114283621
2023-01-06,320.97287568946405
2023-01-09,320.1727075778882
2023-01-10,316.838148476695
2023-01-11,312.5758410266481
2023-01-12,310.65703482438335
2023-01-13,309.76234556699166
2023-01-16,305.96302487581687
2023-01-17,312.80961734734905
2023-01-18,303.0168296263844
2023-01-19,315.05360360507666
2023-01-20,311.64953631929427
2023-01-23,319.7728859893775
2023-01-24,330.45552930129
2023-01-25,317.09387264002237
2023-01-26,312.76051538981494
2023-01-27,307.193769228582
2023-01-30,295.02413264297206
2023-01-31,284.0100317137299
2023-02-01,279.5544847479965
2023-02-02,289.17733049112354
2023-02-03,278.7555716344713
2023-02-06,280.5322169363961
2023-02-07,281.9616846507307
2023-02-08,294.86151084133655
2023-02-09,289.36876954195776
2023-02-10,299.2474750091165
2023-02-13,288.2924256142947
2023-02-14,283.4352163833803
2023-02-15,287.90072959547604
2023-02-16,290.1070785861538
2023-02-17,277.4047327607126
2023-02-20,274.4885560192822
2023-02-21,273.77013176059194
2023-02-22,270.83594604129297
2023-02-23,268.1044535931225
2023-02-24,267.38740230423156
2023-02-27,261.1197184500858
2023-02-28,270.9013757234053
2023-03-01,273.3343974976978
2023-03-02,276.89181944854585
2023-03-03,272.858051488976
2023-03-06,276.801545038425
2023-03-07,271.325912696827
2023-03-08,267.1287035815257
2023-03-09,265.10153039114306
2023-03-10,265.5760000586555
2023-03-13,267.37608442689697
2023-03-14,284.30763724918074
2023-03-15,282.6602129199727
2023-03-16,278.43651821796675
2023-03-17,273.0311346724097
2023-03-20,271.18940599028184
2023-03-21,281.8693860677299
2023-03-22,287.05187422883023
2023-03-23,286.7816665449899
2023-03-24,290.9118404391238
2023-03-27,278.82998746811205
2023-03-28,275.1531607642555
2023-03-29,273.724339122204
2023-03-30,272.21949216664984
2023-03-31,269.38847454710975
2023-04-03,253.3730197736736
2023-04-04,253.52291478618204
2023-04-05,253.5434062159324
2023-04-06,249.1601564202744
2023-04-11,254.9540792262764
2023-04-12,263.52488593026385
2023-04-13,258.38580681757423
2023-04-14,261.1978803837723
2023-04-17,253.47591677340728
2023-04-18,255.5603764941011
2023-04-19,261.9633721118386
2023-04-20,269.0432128948106
2023-04-21,265.17549408189956
2023-04-24,264.39582919907525
2023-04-25,258.0977449424885
2023-04-26,258.2843337129973
2023-04-27,261.6997212147141
2023-04-28,266.2734918236533
2023-05-02,269.07501045744624
2023-05-03,269.3050890414893
2023-05-04,268.1313970939062
2023-05-05,264.66861744790805
2023-05-08,261.75621411967893
2023-05-09,264.29824772965327
2023-05-10,263.9691203752807
2023-05-11,301.84187019841744
2023-05-12,296.261167956227
2023-05-15,290.4235300320069
2023-05-16,274.90934206484815
2023-05-17,276.21595646812096
2023-05-18,276.38999092885945
2023-05-19,274.967735497152
2023-05-22,271.611082358195
2023-05-23,274.0469791517559
2023-05-24,274.3265794488811
2023-05-25,271.6502231969232
2023-05-26,283.1098941571135
2023-05-29,281.44995403146595
2023-05-30,280.3781980751516
2023-05-31,279.4769494994003
2023-06-01,283.08253664944556
2023-06-02,284.9219337091317
2023-06-05,276.93780688909874
2023-06-06,270.9290899296271
2023-06-07,268.04018730383876
2023-06-08,270.1898949108767
2023-06-09,279.26301336065745
2023-06-12,268.0680065386879
2023-06-13,271.2992614858844
2023-06-14,268.75057762470476
2023-06-15,266.7888194206625
2023-06-16,268.5798500859397
2023-06-19,263.5322445555517
2023-06-20,263.26954361041743
2023-06-21,266.1117102886354
2023-06-22,265.0089932173515
2023-06-23,259.4254248831261
2023-06-26,251.07571872723378
2023-06-27,260.5152626438677
2023-06-28,259.7669036836711
2023-06-29,264.5095581392753
2023-06-30,265.902057669993
2023-07-03,257.04753904917993
2023-07-04,251.24032309405732
2023-07-05,261.1046905849816
2023-07-06,256.69673794466814
2023-07-07,267.2206141400541
2023-07-10,266.90562325540594
2023-07-11,270.584728593562
2023-07-12,269.26789412284614
2023-07-13,273.9550196449887
2023-07-14,263.93367838361246
2023-07-17,265.164409729392
2023-07-18,268.17266031438874
2023-07-19,270.8867527894311
2023-07-20,271.0672098680548
2023-07-21,265.0858491539017
2023-07-24,263.6790228362404
2023-07-25,255.5534206397066
2023-07-26,258.03422041742
2023-07-27,258.59421322119766
2023-07-28,253.00061349705845
2023-07-31,253.150531934146
2023-08-01,251.5477488452693
2023-08-02,253.56382795837962
2023-08-03,253.86485652037268
2023-08-04,263.4524270974127
2023-08-07,262.3828484566111
2023-08-08,263.6389147428833
2023-08-09,263.8853507990439
2023-08-10,265.0025632594231
2023-08-11,261.7305038240583
2023-08-14,261.4374666298989
2023-08-15,267.54009135473456
2023-08-16,263.4510945374782
2023-08-17,266.1502038196873
2023-08-18,261.44995615432714
2023-08-21,256.0207032705146
2023-08-22,256.7402495660238
2023-08-23,249.63487179133492
2023-08-24,240.0944934576083
2023-08-25,238.6022861590247
2023-08-28,233.59643492493595
2023-08-29,242.17049038882035
2023-08-30,245.93404525494088
2023-08-31,240.50232710571254
2023-09-01,247.4157910846649
2023-09-04,244.40873390665368
2023-09-05,238.9890031343025
2023-09-06,239.32860935405782
2023-09-07,236.86568716563914
2023-09-08,232.69821786805835
2023-09-11,234.3944025613203
2023-09-12,234.08501032628448
2023-09-13,240.81285167034991
2023-09-14,242.3543698946159
2023-09-15,231.94833795634375
2023-09-18,226.78274531887575
2023-09-19,223.15630561328337
2023-09-20,223.38475842774832
2023-09-21,211.2332725718017
2023-09-22,218.8275595315033
2023-09-25,215.72445660973702
2023-09-26,218.85253287690034
2023-09-27,220.50010596511817
2023-09-28,222.22941358129407
2023-09-29,224.1297103667532
2023-10-02,217.5272280881637
2023-10-03,209.48675299610173
2023-10-04,227.0269989462709
2023-10-05,226.81993040003425
2023-10-06,227.8707583299209
2023-10-09,229.88059623449152
2023-10-10,230.83034622180858
2023-10-11,221.61047543006072
2023-10-12,226.05993105320482
2023-10-13,220.03726886367397
2023-10-16,212.75538907373306
2023-10-17,215.1376016447517
2023-10-18,215.16291941904478
2023-10-19,211.82930805054937
2023-10-20,203.48758945979327
2023-10-23,194.7765049701841
2023-10-24,187.49696274173425
2023-10-25,185.47737584970636
2023-10-26,182.97237387534676
2023-10-27,180.61229421645223
2023-10-30,177.85733398417707
2023-10-31,185.73044362733063
2023-11-01,183.4319878378161
2023-11-02,180.19696554664012
2023-11-03,185.83436733958766
2023-11-06,190.26096056744976
2023-11-07,193.07284423085284
2023-11-08,190.41261331684336
2023-11-09,204.32681695971414
2023-11-10,194.14477242602675
2023-11-13,190.81040672383904
2023-11-14,197.15206169572772
2023-11-15,192.26139416875043
2023-11-16,188.89157612304638
2023-11-17,188.5579580192919
2023-11-20,186.08889988405232
2023-11-21,192.10190644547657
2023-11-22,192.29593770745274
2023-11-23,185.30248796547906
2023-11-24,180.59002436961956
2023-11-27,177.44452728223632
2023-11-28,179.52028037881118
2023-11-29,192.3216215351531
2023-11-30,193.26467491414468
2023-12-01,184.2806628325079
2023-12-04,185.81727731975255
2023-12-05,186.26887369291444
2023-12-06,179.67436109140837
2023-12-07,177.45943499926133
2023-12-08,178.47041760612893
2023-12-11,174.2483740238669
2023-12-12,176.9648305043182
2023-12-13,174.91103849001772
2023-12-14,178.2849270112211
2023-12-15,184.07285332690913
2023-12-18,184.35686581824888
2023-12-19,183.74272118702646
2023-12-20,179.35235102750525
2023-12-21,192.7381179720723
2023-12-22,182.3578422689937
2023-12-27,187.561709992113
2023-12-28,187.70934006541552
2023-12-29,187.27257126050537
2024-01-02,189.45969528325543
2024-01-03,191.89797865010198
2024-01-04,188.02480290568394
2024-01-05,187.8415541855346
2024-01-08,189.6260868391417
2024-01-09,190.5253754092826
2024-01-10,195.0843947586505
2024-01-11,192.02830995178275
2024-01-12,190.5545886634328
2024-01-15,187.60923223616342
2024-01-16,188.13993754105326
2024-01-17,179.50826976689785
2024-01-18,187.06545701788167
2024-01-19,186.80013674493998
2024-01-22,195.33901255808584
2024-01-23,197.6717445477717
2024-01-24,203.53543028485439
2024-01-25,192.9554464496695
2024-01-26,188.0598429279353
2024-01-29,185.23689413837172
2024-01-30,186.75827003979896
2024-01-31,181.5981916473468
2024-02-01,180.24088481781334
2024-02-02,175.0267598841759
2024-02-05,166.42436102118592
2024-02-06,152.12954957977306
2024-02-07,139.23494363453977
2024-02-08,132.38845393164178
2024-02-09,128.96727852334138
2024-02-12,120.3178862659675
2024-02-13,118.20761897978817
2024-02-14,113.36373208937587
2024-02-15,116.15317493993942
2024-02-16,120.05275528348658
2024-02-19,119.44276513929076
2024-02-20,125.64727905243454
2024-02-21,122.77063202844374
2024-02-22,135.61229336513284
2024-02-23,126.7717133678863
2024-02-26,125.81663333873033
2024-02-27,127.9602497391408
2024-02-28,118.60583275808865
2024-02-29,119.58482010872812
2024-03-01,119.30030365058737
2024-03-04,113.66105888311485
2024-03-05,115.56277092974601
2024-03-06,115.21784660375194
2024-03-07,116.54688343120942
2024-03-08,115.9278773287315
2024-03-11,114.26219030493824
2024-03-12,117.2620998608466
2024-03-13,115.3029427256506
2024-03-14,116.40120836396909
2024-03-15,122.25870298775746
2024-03-18,114.7606396321402
2024-03-19,119.35180773262746
